SensorDataId,Timestamp,PercentageWater,StationId,LocationName,Latitude,Longitude,LocationType
20551,32:57.0,70.11,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20549,30:53.0,69.13,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20548,30:58.0,18.5,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20547,30:58.0,64.89,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20547,30:58.0,64.89,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20545,17:57.0,69.98,GUFEW040,Daudpur,26.740212,83.374497,Nala
20545,17:57.0,69.98,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20543,15:53.0,69.97,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20541,02:57.0,70.05,GUFEW040,Daudpur,26.740212,83.374497,Nala
20541,02:57.0,70.05,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20539,00:53.0,69.71,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20537,47:57.0,70.36,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20537,47:57.0,70.36,GUFEW040,Daudpur,26.740212,83.374497,Nala
20535,45:53.0,69.14,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20533,32:57.0,69.81,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20533,32:57.0,69.81,GUFEW040,Daudpur,26.740212,83.374497,Nala
20532,30:37.0,55.03,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20532,30:37.0,55.03,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20530,30:53.0,69.76,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20528,17:57.0,70.09,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20528,17:57.0,70.09,GUFEW040,Daudpur,26.740212,83.374497,Nala
20527,15:37.0,54.53,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20527,15:37.0,54.53,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20524,15:53.0,69.22,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20523,15:58.0,18.92,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20522,15:58.0,64.56,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20522,15:58.0,64.56,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20520,02:57.0,70.35,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20520,02:57.0,70.35,GUFEW040,Daudpur,26.740212,83.374497,Nala
20519,00:37.0,55.7,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20519,00:37.0,55.7,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20516,00:53.0,69.53,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20514,47:57.0,70.08,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20514,47:57.0,70.08,GUFEW040,Daudpur,26.740212,83.374497,Nala
20513,46:14.0,30.82,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20513,46:14.0,30.82,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20512,45:37.0,54.99,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20512,45:37.0,54.99,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20509,45:53.0,69.19,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20507,32:57.0,69.8,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20507,32:57.0,69.8,GUFEW040,Daudpur,26.740212,83.374497,Nala
20506,31:14.0,30.43,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20506,31:14.0,30.43,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20505,30:37.0,55.86,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20505,30:37.0,55.86,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20502,30:53.0,70.29,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20500,17:57.0,70.37,GUFEW040,Daudpur,26.740212,83.374497,Nala
20500,17:57.0,70.37,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20499,16:14.0,31.59,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20499,16:14.0,31.59,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20498,15:37.0,55.4,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20498,15:37.0,55.4,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20495,15:53.0,70.09,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20493,02:57.0,69.88,GUFEW040,Daudpur,26.740212,83.374497,Nala
20493,02:57.0,69.88,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20492,01:14.0,32.51,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20492,01:14.0,32.51,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20491,00:37.0,54.49,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20491,00:37.0,54.49,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20488,00:53.0,69.34,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20487,00:58.0,18.78,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20486,00:58.0,64.47,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20486,00:58.0,64.47,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20484,47:57.0,69.95,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20484,47:57.0,69.95,GUFEW040,Daudpur,26.740212,83.374497,Nala
20483,46:14.0,31.13,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20483,46:14.0,31.13,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20482,45:37.0,55.24,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20482,45:37.0,55.24,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20479,45:53.0,70.04,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20477,32:57.0,70.06,GUFEW040,Daudpur,26.740212,83.374497,Nala
20477,32:57.0,70.06,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20476,31:14.0,30.75,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20476,31:14.0,30.75,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20475,30:37.0,55.04,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20475,30:37.0,55.04,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20472,30:53.0,69.16,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20470,17:57.0,69.85,GUFEW040,Daudpur,26.740212,83.374497,Nala
20470,17:57.0,69.85,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20469,16:14.0,31.88,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20469,16:14.0,31.88,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20468,15:37.0,55.21,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20468,15:37.0,55.21,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20465,15:53.0,69.64,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20463,02:57.0,70.23,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20463,02:57.0,70.23,GUFEW040,Daudpur,26.740212,83.374497,Nala
20462,01:14.0,31.69,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20462,01:14.0,31.69,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20461,00:37.0,55.31,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20461,00:37.0,55.31,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20458,00:53.0,68.93,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20456,47:57.0,70.23,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20456,47:57.0,70.23,GUFEW040,Daudpur,26.740212,83.374497,Nala
20455,46:14.0,32.19,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20455,46:14.0,32.19,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20454,45:37.0,54.82,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20454,45:37.0,54.82,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20451,45:53.0,69.46,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20450,45:58.0,18.52,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20449,45:58.0,64.84,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20449,45:58.0,64.84,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20447,32:57.0,69.89,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20447,32:57.0,69.89,GUFEW040,Daudpur,26.740212,83.374497,Nala
20446,31:14.0,32.43,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20446,31:14.0,32.43,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20445,30:37.0,55.38,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20445,30:37.0,55.38,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20442,30:53.0,70.03,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20440,17:57.0,69.95,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20440,17:57.0,69.95,GUFEW040,Daudpur,26.740212,83.374497,Nala
20439,16:14.0,30.68,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20439,16:14.0,30.68,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20438,15:37.0,55.4,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20438,15:37.0,55.4,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20435,15:53.0,70.06,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20433,02:57.0,70.37,GUFEW040,Daudpur,26.740212,83.374497,Nala
20433,02:57.0,70.37,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20432,01:47.0,50.28,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20431,01:14.0,32.74,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20431,01:14.0,32.74,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20430,00:37.0,54.63,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20430,00:37.0,54.63,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20427,00:53.0,69.52,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20424,47:57.0,70.01,GUFEW040,Daudpur,26.740212,83.374497,Nala
20424,47:57.0,70.01,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20423,46:47.0,49.8,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20422,46:14.0,30.23,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20422,46:14.0,30.23,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20421,45:37.0,55.15,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20421,45:37.0,55.15,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20418,45:53.0,69.64,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20415,32:57.0,70.08,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20415,32:57.0,70.08,GUFEW040,Daudpur,26.740212,83.374497,Nala
20414,31:47.0,49.63,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20413,31:14.0,30.25,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20413,31:14.0,30.25,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20412,30:37.0,55.63,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20412,30:37.0,55.63,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20409,30:53.0,69.8,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20408,30:58.0,18.26,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20407,30:58.0,65.09,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20407,30:58.0,65.09,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20404,17:57.0,69.77,GUFEW040,Daudpur,26.740212,83.374497,Nala
20404,17:57.0,69.77,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20403,16:47.0,49.81,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20402,16:14.0,31.06,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20402,16:14.0,31.06,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20401,15:37.0,55.55,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20401,15:37.0,55.55,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20398,15:53.0,69.12,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20395,02:57.0,69.7,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20395,02:57.0,69.7,GUFEW040,Daudpur,26.740212,83.374497,Nala
20394,01:47.0,49.66,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20393,01:14.0,33.02,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20393,01:14.0,33.02,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20392,00:37.0,55.56,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20392,00:37.0,55.56,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20389,00:53.0,70.26,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20386,47:57.0,70.29,GUFEW040,Daudpur,26.740212,83.374497,Nala
20386,47:57.0,70.29,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20385,46:47.0,49.89,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20384,46:14.0,29.86,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20384,46:14.0,29.86,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20383,45:37.0,54.74,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20383,45:37.0,54.74,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20380,45:53.0,69.91,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20377,32:57.0,69.93,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20377,32:57.0,69.93,GUFEW040,Daudpur,26.740212,83.374497,Nala
20376,31:47.0,50.65,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20375,31:14.0,32.5,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20375,31:14.0,32.5,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20374,30:37.0,55.36,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20374,30:37.0,55.36,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20371,30:53.0,69.93,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20368,17:57.0,70,GUFEW040,Daudpur,26.740212,83.374497,Nala
20368,17:57.0,70,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20367,16:47.0,50.25,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20366,16:14.0,32.15,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20366,16:14.0,32.15,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20365,15:37.0,54.35,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20365,15:37.0,54.35,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20362,15:53.0,69.91,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20361,15:58.0,17.94,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20360,15:58.0,65.06,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20360,15:58.0,65.06,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20357,02:57.0,70.23,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20357,02:57.0,70.23,GUFEW040,Daudpur,26.740212,83.374497,Nala
20356,01:47.0,49.32,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20355,01:14.0,31.33,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20355,01:14.0,31.33,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20354,00:37.0,55.68,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20354,00:37.0,55.68,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20351,00:53.0,69.72,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20348,47:57.0,69.99,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20348,47:57.0,69.99,GUFEW040,Daudpur,26.740212,83.374497,Nala
20347,46:47.0,49.75,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20346,46:14.0,31.95,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20346,46:14.0,31.95,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20345,45:37.0,54.54,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20345,45:37.0,54.54,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20342,45:53.0,69.62,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20339,32:57.0,70.14,GUFEW040,Daudpur,26.740212,83.374497,Nala
20339,32:57.0,70.14,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20338,31:47.0,49.86,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20337,31:14.0,31.29,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20337,31:14.0,31.29,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20336,30:37.0,55.79,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20336,30:37.0,55.79,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20333,30:53.0,69.32,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20330,17:57.0,69.98,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20330,17:57.0,69.98,GUFEW040,Daudpur,26.740212,83.374497,Nala
20329,16:47.0,49.61,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20328,16:14.0,30.3,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20328,16:14.0,30.3,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20327,15:37.0,55.51,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20327,15:37.0,55.51,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20324,15:53.0,69.34,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20321,02:57.0,70.32,GUFEW040,Daudpur,26.740212,83.374497,Nala
20321,02:57.0,70.32,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20320,01:47.0,49.28,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20319,01:14.0,32.02,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20319,01:14.0,32.02,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20318,00:37.0,55.21,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20318,00:37.0,55.21,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20315,00:53.0,70.32,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20314,00:58.0,18.23,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20313,00:58.0,65.31,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20313,00:58.0,65.31,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20310,47:57.0,70.13,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20310,47:57.0,70.13,GUFEW040,Daudpur,26.740212,83.374497,Nala
20309,46:47.0,50.35,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20308,46:14.0,30.53,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20308,46:14.0,30.53,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20307,45:37.0,55.69,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20307,45:37.0,55.69,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20304,45:53.0,69.53,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20301,32:57.0,70.17,GUFEW040,Daudpur,26.740212,83.374497,Nala
20301,32:57.0,70.17,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20300,31:47.0,49.65,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20299,31:14.0,31.08,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20299,31:14.0,31.08,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20298,30:37.0,55.82,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20298,30:37.0,55.82,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20295,30:53.0,70.27,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20292,17:57.0,69.93,GUFEW040,Daudpur,26.740212,83.374497,Nala
20292,17:57.0,69.93,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20291,16:47.0,49.56,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20290,16:14.0,31.88,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20290,16:14.0,31.88,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20289,15:37.0,55.92,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20289,15:37.0,55.92,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20286,15:53.0,69.79,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20283,02:57.0,70.09,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20283,02:57.0,70.09,GUFEW040,Daudpur,26.740212,83.374497,Nala
20282,01:47.0,50.11,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20281,01:14.0,32.82,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20281,01:14.0,32.82,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20280,00:37.0,55.14,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20280,00:37.0,55.14,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20277,00:53.0,69.59,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20274,47:57.0,69.98,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20274,47:57.0,69.98,GUFEW040,Daudpur,26.740212,83.374497,Nala
20273,46:47.0,49.88,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
20272,46:14.0,32.33,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.755337,83.35287,Nala
20272,46:14.0,32.33,GUFEW016,"Ghasikatra Rd, Rahmat Nagar",26.75520659,83.35287243,Nala
20271,45:37.0,55.84,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.75432373,83.35603291,Nala
20271,45:37.0,55.84,GUFEW074,"Khokhar Tola, Rahmat Nagar",26.754342,83.35599,Nala
20268,45:53.0,70.05,GUFEW079,"Mandi Rd, Mahuesugharpur",26.73148477,83.36310874,Nala
20267,45:58.0,18.69,GUFEW075,Jhankar Talkies Road / Minara Masjid,26.75407168,83.35889263,Nala
20266,45:58.0,65.45,GUFEW066,"Panchavati Apartment, Daudpur",26.74205174,83.3736721,Nala
20266,45:58.0,65.45,GUFEW066,"Panchavati Apartment, Daudpur.",26.74205174,83.3736721,Nala
20263,32:57.0,70.15,GUFEW040,Daudpur,26.74010821,83.37461506,Nala
20263,32:57.0,70.15,GUFEW040,Daudpur,26.740212,83.374497,Nala
20262,31:47.0,49.9,GUFEW002,Basantpur Nala,26.737485,83.35911,Nala
