Id,StationId,LocationId,TimeStamp,MobileNumber,Battery,RainHourly,RainDaily,CreatedDate,IsApproved,0-33-020,0-33-005,0-08-083,DetailedQCFlag
14214,GUFEW111,18,2024-12-20 22:00:00.0000000," 9876543210",10.40,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14215,GUFEW111,18,2024-12-20 22:15:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14300,GUFEW112,19,2024-12-20 22:15:00.0000000,,10.90,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14301,GUFEW112,19,2024-12-20 22:30:00.0000000,,10.90,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14216,GUFEW111,18,2024-12-20 22:30:00.0000000," 9876543210",10.40,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14217,GUFEW111,18,2024-12-20 22:45:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14302,GUFEW112,19,2024-12-20 22:45:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14303,GUFEW112,19,2024-12-20 23:00:00.0000000,,10.90,0.00,0.00,2024-12-23 15:16:58.000,1,0,0,NULL,1
14218,GUFEW111,18,2024-12-20 23:00:00.0000000," 9876543210",10.40,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14219,GUFEW111,18,2024-12-20 23:15:00.0000000," 9876543210",10.40,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14304,GUFEW112,19,2024-12-20 23:15:00.0000000,,10.90,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14305,GUFEW112,19,2024-12-20 23:30:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14220,GUFEW111,18,2024-12-20 23:30:00.0000000," 9876543210",10.50,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14221,GUFEW111,18,2024-12-20 23:45:00.0000000," 9876543210",10.50,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14306,GUFEW112,19,2024-12-20 23:45:00.0000000,,10.90,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14307,GUFEW112,19,2024-12-21 00:00:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14222,GUFEW111,18,2024-12-21 00:00:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14223,GUFEW111,18,2024-12-21 00:15:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14308,GUFEW112,19,2024-12-21 00:15:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14309,GUFEW112,19,2024-12-21 00:30:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14224,GUFEW111,18,2024-12-21 00:30:00.0000000," 9876543210",10.50,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14225,GUFEW111,18,2024-12-21 00:45:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14310,GUFEW112,19,2024-12-21 00:45:00.0000000,,10.90,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14311,GUFEW112,19,2024-12-21 01:00:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14226,GUFEW111,18,2024-12-21 01:00:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14227,GUFEW111,18,2024-12-21 01:15:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14312,GUFEW112,19,2024-12-21 01:15:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14313,GUFEW112,19,2024-12-21 01:30:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14228,GUFEW111,18,2024-12-21 01:30:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14229,GUFEW111,18,2024-12-21 01:45:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14314,GUFEW112,19,2024-12-21 01:45:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14315,GUFEW112,19,2024-12-21 02:00:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14230,GUFEW111,18,2024-12-21 02:00:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14231,GUFEW111,18,2024-12-21 02:15:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14316,GUFEW112,19,2024-12-21 02:15:00.0000000,,10.70,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14317,GUFEW112,19,2024-12-21 02:30:00.0000000,,10.70,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14232,GUFEW111,18,2024-12-21 02:30:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14233,GUFEW111,18,2024-12-21 02:45:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14318,GUFEW112,19,2024-12-21 02:45:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14319,GUFEW112,19,2024-12-21 03:00:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14234,GUFEW111,18,2024-12-21 03:00:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14235,GUFEW111,18,2024-12-21 03:15:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14320,GUFEW112,19,2024-12-21 03:15:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14321,GUFEW112,19,2024-12-21 03:30:00.0000000,,10.70,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14236,GUFEW111,18,2024-12-21 03:30:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14237,GUFEW111,18,2024-12-21 03:45:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14322,GUFEW112,19,2024-12-21 03:45:00.0000000,,10.70,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14323,GUFEW112,19,2024-12-21 04:00:00.0000000,,10.80,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14238,GUFEW111,18,2024-12-21 04:00:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14239,GUFEW111,18,2024-12-21 04:15:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14324,GUFEW112,19,2024-12-21 04:15:00.0000000,,10.70,0.00,0.00,2024-12-23 15:16:59.000,1,0,0,NULL,1
14325,GUFEW112,19,2024-12-21 04:30:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14240,GUFEW111,18,2024-12-21 04:30:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14241,GUFEW111,18,2024-12-21 04:45:00.0000000," 9876543210",10.20,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14326,GUFEW112,19,2024-12-21 04:45:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14327,GUFEW112,19,2024-12-21 05:00:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14242,GUFEW111,18,2024-12-21 05:00:00.0000000," 9876543210",10.50,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14243,GUFEW111,18,2024-12-21 05:15:00.0000000," 9876543210",10.10,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14328,GUFEW112,19,2024-12-21 05:15:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14329,GUFEW112,19,2024-12-21 05:30:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14244,GUFEW111,18,2024-12-21 05:30:00.0000000," 9876543210",10.40,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14245,GUFEW111,18,2024-12-21 05:45:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14330,GUFEW112,19,2024-12-21 05:45:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14331,GUFEW112,19,2024-12-21 06:00:00.0000000,,10.60,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14246,GUFEW111,18,2024-12-21 06:00:00.0000000," 9876543210",10.50,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14247,GUFEW111,18,2024-12-21 06:15:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14332,GUFEW112,19,2024-12-21 06:15:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14333,GUFEW112,19,2024-12-21 06:30:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14248,GUFEW111,18,2024-12-21 06:30:00.0000000," 9876543210",10.30,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14249,GUFEW111,18,2024-12-21 06:45:00.0000000," 9876543210",10.40,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14334,GUFEW112,19,2024-12-21 06:45:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14335,GUFEW112,19,2024-12-21 07:00:00.0000000,,10.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14250,GUFEW111,18,2024-12-21 07:00:00.0000000," 9876543210",10.60,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14251,GUFEW111,18,2024-12-21 07:15:00.0000000," 9876543210",10.60,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14336,GUFEW112,19,2024-12-21 07:15:00.0000000,,10.80,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14337,GUFEW112,19,2024-12-21 07:30:00.0000000,,11.00,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14252,GUFEW111,18,2024-12-21 07:30:00.0000000," 9876543210",10.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14253,GUFEW111,18,2024-12-21 07:45:00.0000000," 9876543210",11.40,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14338,GUFEW112,19,2024-12-21 07:45:00.0000000,,11.30,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14339,GUFEW112,19,2024-12-21 08:00:00.0000000,,11.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14254,GUFEW111,18,2024-12-21 08:00:00.0000000," 9876543210",12.20,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14255,GUFEW111,18,2024-12-21 08:15:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14340,GUFEW112,19,2024-12-21 08:15:00.0000000,,11.80,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14341,GUFEW112,19,2024-12-21 08:30:00.0000000,,11.80,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14256,GUFEW111,18,2024-12-21 08:30:00.0000000," 9876543210",11.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14257,GUFEW111,18,2024-12-21 08:45:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14342,GUFEW112,19,2024-12-21 08:45:00.0000000,,11.80,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14343,GUFEW112,19,2024-12-21 09:00:00.0000000,,11.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14258,GUFEW111,18,2024-12-21 09:00:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14259,GUFEW111,18,2024-12-21 09:15:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14344,GUFEW112,19,2024-12-21 09:15:00.0000000,,11.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14345,GUFEW112,19,2024-12-21 09:30:00.0000000,,11.80,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14260,GUFEW111,18,2024-12-21 09:30:00.0000000," 9876543210",11.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14261,GUFEW111,18,2024-12-21 09:45:00.0000000," 9876543210",11.70,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14346,GUFEW112,19,2024-12-21 09:45:00.0000000,,11.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14347,GUFEW112,19,2024-12-21 10:00:00.0000000,,11.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14262,GUFEW111,18,2024-12-21 10:00:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14263,GUFEW111,18,2024-12-21 10:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:00.000,1,0,0,NULL,1
14348,GUFEW112,19,2024-12-21 10:15:00.0000000,,11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14349,GUFEW112,19,2024-12-21 10:30:00.0000000,,11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14264,GUFEW111,18,2024-12-21 10:30:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14265,GUFEW111,18,2024-12-21 10:45:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14350,GUFEW112,19,2024-12-21 10:45:00.0000000,,12.00,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14351,GUFEW112,19,2024-12-21 11:00:00.0000000,,12.00,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14266,GUFEW111,18,2024-12-21 11:00:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14267,GUFEW111,18,2024-12-21 11:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14352,GUFEW112,19,2024-12-21 11:15:00.0000000,,12.00,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14353,GUFEW112,19,2024-12-21 11:30:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14268,GUFEW111,18,2024-12-21 11:30:00.0000000," 9876543210",12.00,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14269,GUFEW111,18,2024-12-21 11:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14354,GUFEW112,19,2024-12-21 11:45:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14355,GUFEW112,19,2024-12-21 12:00:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14270,GUFEW111,18,2024-12-21 12:00:00.0000000," 9876543210",12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14271,GUFEW111,18,2024-12-21 12:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14356,GUFEW112,19,2024-12-21 12:15:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14357,GUFEW112,19,2024-12-21 12:30:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14272,GUFEW111,18,2024-12-21 12:30:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14273,GUFEW111,18,2024-12-21 12:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14358,GUFEW112,19,2024-12-21 12:45:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14359,GUFEW112,19,2024-12-21 13:00:00.0000000,,12.20,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14274,GUFEW111,18,2024-12-21 13:00:00.0000000," 9876543210",12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14275,GUFEW111,18,2024-12-21 13:15:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14360,GUFEW112,19,2024-12-21 13:15:00.0000000,,12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14361,GUFEW111,18,2024-12-21 13:30:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14362,GUFEW112,19,2024-12-21 13:30:00.0000000,,12.20,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14363,GUFEW111,18,2024-12-21 13:45:00.0000000," 9876543210",12.10,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14364,GUFEW112,19,2024-12-21 13:45:00.0000000,,12.20,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14365,GUFEW111,18,2024-12-21 14:00:00.0000000," 9876543210",11.90,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14366,GUFEW112,19,2024-12-21 14:00:00.0000000,,12.20,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14367,GUFEW111,18,2024-12-21 14:15:00.0000000," 9876543210",12.20,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
14368,GUFEW112,19,2024-12-21 14:15:00.0000000,,12.20,0.00,0.00,2024-12-23 15:17:01.000,1,0,0,NULL,1
20239,GUFEW111,18,2025-01-28 19:30:00.0000000," 9876543210",11.00,0.00,0.00,2025-01-28 19:35:43.000,1,0,0,NULL,1
20240,GUFEW112,19,2025-01-28 19:30:00.0000000,,11.00,0.00,0.00,2025-01-28 19:35:43.000,1,0,0,NULL,1
20295,GUFEW111,18,2025-01-29 02:30:00.0000000," 9876543210",10.80,0.00,0.00,2025-01-29 02:35:43.000,1,0,0,NULL,1
20296,GUFEW112,19,2025-01-29 02:30:00.0000000,,10.80,0.00,0.00,2025-01-29 02:35:43.000,1,0,0,NULL,1
20345,GUFEW111,18,2025-01-29 08:45:00.0000000," 9876543210",11.30,0.00,0.00,2025-01-29 08:55:43.000,1,0,0,NULL,1
20346,GUFEW112,19,2025-01-29 08:45:00.0000000,,11.90,0.00,0.00,2025-01-29 08:55:43.000,1,0,0,NULL,1
20391,GUFEW111,18,2025-01-29 14:30:00.0000000," 9876543210",12.00,0.00,0.00,2025-01-29 14:30:43.000,1,0,0,NULL,1
20392,GUFEW112,19,2025-01-29 14:30:00.0000000,,12.10,0.00,1.00,2025-01-29 14:30:43.000,1,0,0,NULL,1
20461,GUFEW111,18,2025-01-29 23:15:00.0000000," 9876543210",10.80,0.00,0.00,2025-01-29 23:15:43.000,1,0,0,NULL,1
20462,GUFEW112,19,2025-01-29 23:15:00.0000000,,10.90,0.00,1.00,2025-01-29 23:15:43.000,1,0,0,NULL,1
20473,GUFEW111,18,2025-01-30 00:45:00.0000000," 9876543210",10.80,0.00,0.00,2025-01-30 00:45:43.000,1,0,0,NULL,1
20474,GUFEW112,19,2025-01-30 00:45:00.0000000,,10.80,0.00,1.00,2025-01-30 00:45:43.000,1,0,0,NULL,1
20481,GUFEW111,18,2025-01-30 01:45:00.0000000," 9876543210",10.50,0.00,0.00,2025-01-30 01:45:43.000,1,0,0,NULL,1
20482,GUFEW112,19,2025-01-30 01:45:00.0000000,,10.80,0.00,1.00,2025-01-30 01:45:43.000,1,0,0,NULL,1
20501,GUFEW111,18,2025-01-30 04:15:00.0000000," 9876543210",10.70,0.00,0.00,2025-01-30 04:15:43.000,1,0,0,NULL,1
20502,GUFEW112,19,2025-01-30 04:15:00.0000000,,10.80,0.00,1.00,2025-01-30 04:15:43.000,1,0,0,NULL,1
20525,GUFEW111,18,2025-01-30 07:15:00.0000000," 9876543210",10.70,0.00,0.00,2025-01-30 07:15:43.000,1,0,0,NULL,1
20526,GUFEW112,19,2025-01-30 07:15:00.0000000,,10.70,0.00,1.00,2025-01-30 07:15:43.000,1,0,0,NULL,1
20529,GUFEW111,18,2025-01-30 07:45:00.0000000," 9876543210",10.70,0.00,0.00,2025-01-30 07:45:43.000,1,0,0,NULL,1
20530,GUFEW112,19,2025-01-30 07:45:00.0000000,,10.80,0.00,1.00,2025-01-30 07:45:43.000,1,0,0,NULL,1
20565,GUFEW111,18,2025-01-30 12:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-30 12:15:43.000,1,0,0,NULL,1
20566,GUFEW112,19,2025-01-30 12:15:00.0000000,,12.00,0.00,1.00,2025-01-30 12:15:43.000,1,0,0,NULL,1
20570,GUFEW112,19,2025-01-30 12:45:00.0000000,,12.00,0.00,1.00,2025-01-30 12:45:44.000,1,0,0,NULL,1
20573,GUFEW111,18,2025-01-30 13:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-30 13:15:44.000,1,0,0,NULL,1
20574,GUFEW112,19,2025-01-30 13:15:00.0000000,,12.00,0.00,1.00,2025-01-30 13:15:44.000,1,0,0,NULL,1
20577,GUFEW111,18,2025-01-30 13:45:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-30 13:45:44.000,1,0,0,NULL,1
20578,GUFEW112,19,2025-01-30 13:45:00.0000000,,12.10,0.00,1.00,2025-01-30 13:45:44.000,1,0,0,NULL,1
20579,GUFEW111,18,2025-01-30 14:00:00.0000000," 9876543210",12.00,0.00,0.00,2025-01-30 14:00:43.000,1,0,0,NULL,1
20580,GUFEW112,19,2025-01-30 14:00:00.0000000,,12.00,0.00,1.00,2025-01-30 14:00:44.000,1,0,0,NULL,1
20581,GUFEW111,18,2025-01-30 14:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-30 14:15:43.000,1,0,0,NULL,1
20582,GUFEW112,19,2025-01-30 14:15:00.0000000,,12.10,0.00,1.00,2025-01-30 14:15:43.000,1,0,0,NULL,1
20593,GUFEW111,18,2025-01-30 15:45:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-30 15:45:43.000,1,0,0,NULL,1
20594,GUFEW112,19,2025-01-30 15:45:00.0000000,,12.00,0.00,1.00,2025-01-30 15:45:43.000,1,0,0,NULL,1
20597,GUFEW111,18,2025-01-30 16:15:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20680,GUFEW112,19,2025-01-30 16:15:00.0000000,,12.00,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20681,GUFEW112,19,2025-01-30 16:30:00.0000000,,11.90,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20598,GUFEW111,18,2025-01-30 16:30:00.0000000," 9876543210",11.90,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20599,GUFEW111,18,2025-01-30 16:45:00.0000000," 9876543210",11.70,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20682,GUFEW112,19,2025-01-30 16:45:00.0000000,,11.60,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20683,GUFEW112,19,2025-01-30 17:00:00.0000000,,11.40,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20600,GUFEW111,18,2025-01-30 17:00:00.0000000," 9876543210",11.50,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20601,GUFEW111,18,2025-01-30 17:15:00.0000000," 9876543210",11.30,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20684,GUFEW112,19,2025-01-30 17:15:00.0000000,,11.30,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20685,GUFEW112,19,2025-01-30 17:30:00.0000000,,11.30,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20602,GUFEW111,18,2025-01-30 17:30:00.0000000," 9876543210",11.30,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20603,GUFEW111,18,2025-01-30 17:45:00.0000000," 9876543210",10.90,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20686,GUFEW112,19,2025-01-30 17:45:00.0000000,,11.20,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20687,GUFEW112,19,2025-01-30 18:00:00.0000000,,11.20,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20604,GUFEW111,18,2025-01-30 18:00:00.0000000," 9876543210",11.10,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20605,GUFEW111,18,2025-01-30 18:15:00.0000000," 9876543210",10.90,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20688,GUFEW112,19,2025-01-30 18:15:00.0000000,,11.20,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20689,GUFEW112,19,2025-01-30 18:30:00.0000000,,11.10,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20606,GUFEW111,18,2025-01-30 18:30:00.0000000," 9876543210",11.00,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20607,GUFEW111,18,2025-01-30 18:45:00.0000000," 9876543210",10.90,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20690,GUFEW112,19,2025-01-30 18:45:00.0000000,,11.10,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20691,GUFEW112,19,2025-01-30 19:00:00.0000000,,11.00,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20608,GUFEW111,18,2025-01-30 19:00:00.0000000," 9876543210",11.10,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20609,GUFEW111,18,2025-01-30 19:15:00.0000000," 9876543210",10.60,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20692,GUFEW112,19,2025-01-30 19:15:00.0000000,,11.00,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20693,GUFEW112,19,2025-01-30 19:30:00.0000000,,11.00,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20610,GUFEW111,18,2025-01-30 19:30:00.0000000," 9876543210",10.90,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20611,GUFEW111,18,2025-01-30 19:45:00.0000000," 9876543210",11.00,0.00,0.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
20694,GUFEW112,19,2025-01-30 19:45:00.0000000,,11.00,0.00,1.00,2025-01-31 12:55:43.000,1,0,0,NULL,1
