clientid,latitude,longitude,location,block,district,rain,temp,wind,winddirection,humidity,ldate,CreatedDate,IsApproved,0-33-020,0-33-005,0-08-083,DetailedQCFlag,Id
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,26.8,0,0,78.3,10/25/2024 18:30,10/25/2024 18:57,1,0,0,NULL,1,39538
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,26.1,0,0,75.6,10/25/2024 18:30,10/25/2024 18:57,1,0,0,NULL,1,39543
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,27.4,0,0,78.7,10/25/2024 18:30,10/25/2024 18:57,1,0,0,NULL,1,39544
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,27.3,0,22,69.2,10/25/2024 18:30,10/25/2024 18:57,1,0,0,NULL,1,39549
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,27.4,0,0,75.9,10/25/2024 18:30,10/25/2024 18:57,1,0,0,NULL,1,39552
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,27.2,0,0,77.3,10/25/2024 18:30,10/25/2024 18:57,1,0,0,NULL,1,39560
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,26.7,0,0,80.8,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44191
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,25,0,0,86.4,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44196
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,25.1,0,342,77.8,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44200
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,24.8,0,0,87.1,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44203
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,25.2,0,0,85.5,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44210
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,24.2,0,0,84.3,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44223
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,24.3,0,0,82.3,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44234
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,24.6,0,0,86.1,10/27/2024 3:00,10/27/2024 3:27,1,0,0,NULL,1,44237
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,25.9,0,0,83.4,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44486
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,23.7,0,0,84.4,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44490
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,23.8,0,0,90.5,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44491
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,24.7,0,279,78.2,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44495
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,24.3,0,0,89.5,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44498
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,24.7,0,0,86.9,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44505
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,23.4,0,0,83.8,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44518
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,23.6,0,0,86,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44528
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,24.4,0,0,86.6,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44531
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,24.8,0,17,79.5,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44537
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,24.5,0,0,78.4,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44539
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,24.2,0,0,89.5,10/27/2024 5:00,10/27/2024 5:27,1,0,0,NULL,1,44553
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,29.9,0,0,70.7,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49078
10265,26.871763,83.35824,VILL-PARMESHWARPUR,CHARGAWAN,Gorakhpur,0,32.8,0,0,60.4,10/28/2024 9:45,10/28/2024 10:27,1,0,0,NULL,1,49082
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,30.2,0,246,62.5,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49086
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,32.1,0,0,55.3,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49088
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,31.8,0,105,57.6,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49095
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,31,0,0,66.4,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49098
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,30.5,0,0,67.8,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49099
10226,26.770552,83.278915,PANCHAYAT GOVINDPUR,TIKRIYA,Gorakhpur,0,30.8,0,0,66,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49109
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,31.6,0,0,60.3,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49111
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,32.1,0,0,62.4,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49113
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,30.8,0,0,69,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49124
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,31.5,0,0,68.1,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49132
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,30.7,0,0,64.3,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49147
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,30.4,0,0,61.4,10/28/2024 10:00,10/28/2024 10:27,1,0,0,NULL,1,49159
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,34.2,0,0,55.4,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49649
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,31.5,0,0,60.5,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49652
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,33.1,1,213,53.2,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49659
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,33.9,0,0,51.3,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49661
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,27.9,0,272,73.2,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47773
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,26.7,0,0,77.7,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47775
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,27.1,0,0,83.4,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47781
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25.9,0,0,81.5,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47786
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,27.1,0,0,85,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47789
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,27,0,308,76.1,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47804
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,26.7,0,0,87.4,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47807
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,27.5,0,0,83,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47815
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,26.3,0,0,82.2,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47828
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.9,0,0,80.6,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47839
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,26.5,0,0,84.6,10/28/2024 1:30,10/28/2024 1:57,1,0,0,NULL,1,47842
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,32.7,0,0,58.3,10/28/2024 14:00,10/28/2024 14:27,1,0,0,NULL,1,49828
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,32.8,1,34,56.9,10/28/2024 14:30,10/28/2024 14:57,1,0,0,NULL,1,49842
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,34.6,0,0,53.9,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50097
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,32.6,0,0,61.7,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50105
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,33.8,0,0,57.4,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50118
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,32.1,0,0,60.9,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50130
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,32.3,0,0,56.8,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50133
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,32.1,2,91,60.7,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50140
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,32.4,0,0,54.8,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50142
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,34.9,0,0,50.8,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50147
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,32,0,0,60.5,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50149
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,32.9,0,0,56.5,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50156
10226,26.770552,83.278915,PANCHAYAT GOVINDPUR,TIKRIYA,Gorakhpur,0,34.3,0,0,52.8,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50162
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,33.5,0,16,58.6,10/28/2024 16:00,10/28/2024 16:27,1,0,0,NULL,1,50163
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,32.1,0,0,63.3,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50340
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,30.8,0,0,70.7,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50352
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,31.6,0,0,66.2,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50355
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,31.3,0,97,64,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50362
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,28.6,0,0,73.4,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50364
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,32.4,0,0,63.8,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50368
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,30.6,0,0,66.7,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50369
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,31,0,0,67.8,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50381
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,30.2,0,319,68.4,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50384
10226,26.770552,83.278915,PANCHAYAT GOVINDPUR,TIKRIYA,Gorakhpur,0,31.2,0,0,66.5,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50385
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,31.6,0,0,67.6,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50398
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,31.2,0,0,69,10/28/2024 17:30,10/28/2024 18:12,1,0,0,NULL,1,50406
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,29.7,0,0,69.6,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50581
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,28.7,0,0,76.5,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50584
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,30.2,0,358,68.1,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50591
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,27.5,0,0,75.5,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50593
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,31.1,0,0,67.4,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50596
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,28.7,0,0,74.8,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50597
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,28.3,0,0,70.1,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50603
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,29.6,0,0,75.8,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50610
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,28.5,0,275,71.2,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50613
10226,26.770552,83.278915,PANCHAYAT GOVINDPUR,TIKRIYA,Gorakhpur,0,29.4,0,0,75.4,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50615
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,29.5,0,0,75.2,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50628
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,29.5,0,0,78,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50636
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,29.5,0,0,70.9,10/28/2024 19:00,10/28/2024 19:26,1,0,0,NULL,1,50648
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25,0,0,79.6,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40349
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.2,0,0,78.7,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40360
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,24.5,0,0,87.6,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40363
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,25.3,0,48,77.3,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40370
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.3,0,0,76.8,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40372
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,27.1,0,0,79.5,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40386
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,24.9,0,0,87.4,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40389
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,24.4,0,0,82.6,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40394
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,25.2,0,0,86,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40395
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,25.7,0,147,76.1,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40400
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,24.9,0,0,86.6,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40403
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,25.1,0,0,85.1,10/26/2024 0:00,10/26/2024 0:27,1,0,0,NULL,1,40411
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,26.3,0,221,78,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47935
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,26.4,0,0,87.1,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47938
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.9,0,0,85.4,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47946
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,26.1,0,0,82.2,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47959
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.7,0,0,83,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47970
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,25.8,0,0,87.6,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47973
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,27.6,0,176,73.2,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47980
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,26.2,0,0,79.5,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47982
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25.7,0,0,83.1,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47986
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,26.6,0,0,87.7,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47989
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,26.6,0,0,83.4,10/28/2024 2:30,10/28/2024 2:57,1,0,0,NULL,1,47992
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,26.6,0,79,78.9,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48617
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,25.6,0,0,80.4,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48619
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25,0,0,86.3,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48624
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,25.8,0,0,89,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48628
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,25.3,0,0,90.7,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48634
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,25.8,0,325,82.2,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48649
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,25.6,0,0,90.4,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48652
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26,0,0,88.2,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48660
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25.1,0,0,85.5,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48673
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,24.4,0,0,84.6,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48683
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,25.4,0,0,89.6,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48686
10265,26.871763,83.35824,VILL-PARMESHWARPUR,CHARGAWAN,Gorakhpur,0,26,0,0,85,10/28/2024 7:00,10/28/2024 7:27,1,0,0,NULL,1,48690
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,27.2,0,29,77.5,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48703
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,27.2,0,0,86.9,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48706
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,26.7,0,0,84.9,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48714
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,25.9,0,0,83.6,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48727
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.3,0,0,84.4,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48737
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,26.8,0,0,85.6,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48740
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,26.4,1,30,78.4,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48747
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,26.9,0,0,76.8,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48749
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,26.4,0,0,85.7,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48752
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,26.6,0,0,86.8,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48755
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,26.3,0,0,88.6,10/28/2024 7:30,10/28/2024 7:57,1,0,0,NULL,1,48763
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,30.5,0,0,70.4,10/28/2024 9:30,10/28/2024 9:57,1,0,0,NULL,1,49046
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,33.1,1,7,61.6,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49606
10262,26.508465,83.346954,VILL-PALIKHAS-1,BANSGAON,Gorakhpur,0,32.8,0,0,59.5,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49620
10281,26.75619,83.37823,JILA PRASHASAN KARYALAY CAMPUS,SADAR,Gorakhpur,0,32.8,0,0,58.7,10/28/2024 13:00,10/28/2024 13:27,1,0,0,NULL,1,49628
10286,26.776062,83.49859,P SARANDA,SADAR,Gorakhpur,0,26.4,0,0,77.6,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39883
10293,26.87895,83.432465,P KHUTHAN KHAS,CHARGANWA,Gorakhpur,0,25.9,0,0,78.7,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39895
10263,26.548183,83.27948,VILL-MASURIYAN,URUWA,Gorakhpur,0,26.1,0,0,81.7,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39898
20259,26.747665,83.369354,TEHSIL CAMPUS,SDADR,Gorakhpur,0,26.7,0,12,72.3,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39906
10220,26.718021,83.43794,BLOCK CAMPUS,KHORABAR,Gorakhpur,0,26,0,0,76.4,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39908
10275,26.748125,83.2443,P KALESHR,PIPRAULI,Gorakhpur,0,28,0,0,76.3,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39922
10217,26.801445,83.39245,BLOCK CAMPUS,CHARGAWAN,Gorakhpur,0,26.1,0,0,83,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39927
10284,26.678059,83.338646,P M V PITHORA,PIPRAULI,Gorakhpur,0,25.3,0,0,81.2,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39931
10288,26.81268,83.4905,P PATRA,BHATHAT,Gorakhpur,0,26.5,0,0,82.7,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39932
20254,26.821049,83.37227,G P MANBELA,CHARGAMA,Gorakhpur,0,26.6,0,8,73.8,10/25/2024 21:00,10/25/2024 21:27,1,0,0,NULL,1,39937
